joint1,2,3,4,5,6,7,manip,x,y,z,force
0.443724,1.22225,2.23262,-1.36179,-1.29688,-0.883272,-0.526332,0.0905794,0.202239,0.437456,0.971966,0.034,
0.44486,1.222,2.23247,-1.3624,-1.29607,-0.883573,-0.528385,0.0905717,0.201421,0.437618,0.971966,0.134,
0.445771,1.22179,2.23235,-1.36288,-1.29542,-0.883815,-0.530024,0.0905657,0.200766,0.437748,0.971966,0.134,
0.446134,1.22172,2.23309,-1.36568,-1.29311,-0.883877,-0.534185,0.0904833,0.199537,0.437313,0.971965,-0.066,
0.446431,1.22166,2.23368,-1.36791,-1.29126,-0.883935,-0.53751,0.0904176,0.198553,0.436966,0.971964,0.134,
0.447709,1.22136,2.23383,-1.36968,-1.28949,-0.884274,-0.541282,0.0903755,0.197227,0.436936,0.971963,-0.066,
0.448739,1.22112,2.23395,-1.37108,-1.28807,-0.884552,-0.544295,0.0903422,0.196167,0.436913,0.971963,-0.066,
0.449566,1.22092,2.23404,-1.3722,-1.28693,-0.884778,-0.546701,0.0903157,0.195318,0.436895,0.971963,-0.066,
0.451041,1.22057,2.23381,-1.37291,-1.28593,-0.885191,-0.549264,0.0903084,0.194281,0.437105,0.971963,-0.166,
0.452348,1.22025,2.2339,-1.3745,-1.28427,-0.885555,-0.552829,0.090272,0.193005,0.437104,0.971962,0.134,
0.4534,1.22,2.23397,-1.37576,-1.28295,-0.885851,-0.555677,0.0902432,0.191984,0.437103,0.971962,-0.066,
0.454244,1.21979,2.23401,-1.37676,-1.2819,-0.886092,-0.557951,0.0902204,0.191167,0.437103,0.971961,0.034,
0.455288,1.21952,2.23429,-1.37874,-1.28,-0.886393,-0.561758,0.0901692,0.189883,0.436957,0.971961,0.034,
0.45613,1.2193,2.23451,-1.38031,-1.27848,-0.886639,-0.564798,0.0901285,0.188856,0.436841,0.97196,-0.166,
0.456807,1.21913,2.23468,-1.38156,-1.27727,-0.886841,-0.567227,0.0900961,0.188035,0.436748,0.97196,0.134,
0.45735,1.21898,2.23482,-1.38256,-1.2763,-0.887005,-0.569168,0.0900704,0.187378,0.436674,0.97196,-0.066,
0.457787,1.21886,2.23493,-1.38335,-1.27553,-0.887138,-0.57072,0.0900499,0.186852,0.436615,0.97196,-0.166,
0.45794,1.2188,2.23559,-1.38571,-1.27357,-0.887202,-0.574088,0.0899769,0.185892,0.436178,0.971959,0.034,
0.458066,1.21874,2.23612,-1.3876,-1.272,-0.887258,-0.576781,0.0899185,0.185125,0.435829,0.971958,-0.166,
0.458904,1.21849,2.23651,-1.38976,-1.26998,-0.887532,-0.58063,0.0898586,0.183877,0.435581,0.971958,0.034,
0.459581,1.21829,2.23682,-1.39148,-1.26837,-0.887757,-0.583705,0.0898109,0.182878,0.435383,0.971957,0.034,
0.460126,1.21813,2.23706,-1.39285,-1.26708,-0.887942,-0.586163,0.0897729,0.182079,0.435224,0.971957,0.034,
0.460473,1.218,2.23754,-1.3948,-1.26536,-0.888081,-0.5892,0.0897141,0.181167,0.434902,0.971956,-0.066,
0.461592,1.21768,2.2376,-1.39615,-1.26391,-0.888445,-0.592249,0.089683,0.180073,0.434872,0.971956,-0.066,
0.462491,1.21743,2.23764,-1.39722,-1.26275,-0.88874,-0.594685,0.0896584,0.179198,0.434848,0.971956,0.034,
0.463128,1.21722,2.23795,-1.39893,-1.26115,-0.888972,-0.597708,0.0896103,0.178223,0.434633,0.971955,0.034,
0.463642,1.21705,2.2382,-1.40029,-1.25986,-0.889162,-0.600123,0.089572,0.177443,0.434461,0.971955,-0.066,
0.463972,1.21691,2.23868,-1.40223,-1.25814,-0.889313,-0.603133,0.0895129,0.176543,0.434126,0.971954,0.234,
0.464239,1.2168,2.23906,-1.40378,-1.25677,-0.889439,-0.605539,0.0894658,0.175823,0.433858,0.971954,0.034,
0.465052,1.21656,2.23906,-1.40465,-1.25579,-0.889717,-0.607616,0.0894465,0.175066,0.433849,0.971954,0.234,
0.465449,1.21636,2.23985,-1.4077,-1.25312,-0.889933,-0.612219,0.0893518,0.173716,0.433289,0.971952,0.134,
0.465775,1.21619,2.24048,-1.41013,-1.25098,-0.890116,-0.615895,0.0892763,0.172636,0.432841,0.971951,-0.066,
0.46604,1.21605,2.24097,-1.41206,-1.24927,-0.890269,-0.618834,0.0892161,0.171771,0.432482,0.971951,0.334,
0.466255,1.21593,2.24136,-1.41361,-1.2479,-0.890396,-0.621183,0.089168,0.17108,0.432196,0.97195,-0.266,
0.466959,1.21567,2.24165,-1.41532,-1.24623,-0.890689,-0.6243,0.0891198,0.170064,0.431974,0.97195,0.034,
0.467526,1.21546,2.24188,-1.41668,-1.24489,-0.890927,-0.626791,0.0890815,0.169251,0.431796,0.97195,-0.166,
0.468168,1.2152,2.24229,-1.41876,-1.24292,-0.891224,-0.630336,0.0890207,0.168133,0.431479,0.971949,0.034,
0.468687,1.21498,2.24261,-1.42041,-1.24135,-0.891467,-0.633168,0.0889723,0.167239,0.431226,0.971948,0.034,
0.469297,1.21471,2.2431,-1.4227,-1.2392,-0.891774,-0.636989,0.0889036,0.166053,0.430847,0.971947,0.034,
0.46979,1.21449,2.24348,-1.42453,-1.23747,-0.892027,-0.640041,0.0888489,0.165105,0.430544,0.971947,-0.066,
0.470188,1.2143,2.24379,-1.42598,-1.23609,-0.892234,-0.642481,0.0888053,0.164346,0.430302,0.971946,-0.066,
0.470509,1.21415,2.24403,-1.42714,-1.23499,-0.892402,-0.644431,0.0887705,0.163739,0.430108,0.971946,-0.266,
0.471315,1.21385,2.24418,-1.42854,-1.23353,-0.892747,-0.647232,0.0887338,0.162785,0.42996,0.971946,0.134,
0.471963,1.21361,2.2443,-1.42965,-1.23236,-0.893027,-0.649469,0.0887045,0.162021,0.429842,0.971946,0.134,
0.472426,1.21338,2.24466,-1.43138,-1.23072,-0.893282,-0.652359,0.0886525,0.161124,0.429546,0.971945,0.134,
0.472923,1.21307,2.24538,-1.43435,-1.22797,-0.893628,-0.657011,0.088559,0.15974,0.428971,0.971944,-0.066,
0.473328,1.21282,2.24596,-1.43672,-1.22578,-0.893915,-0.660728,0.0884846,0.158633,0.428512,0.971943,0.034,
0.473657,1.21261,2.24641,-1.43861,-1.22402,-0.894152,-0.663697,0.0884254,0.157747,0.428145,0.971942,0.034,
0.473923,1.21243,2.24677,-1.44011,-1.22261,-0.894346,-0.666071,0.0883781,0.157038,0.427851,0.971942,-0.066,
0.474138,1.21229,2.24706,-1.44131,-1.22149,-0.894504,-0.667968,0.0883404,0.156471,0.427616,0.971941,0.034,
0.474877,1.21198,2.24723,-1.44272,-1.22001,-0.894862,-0.670729,0.0883021,0.155543,0.427435,0.971941,0.034,
0.475472,1.21173,2.24736,-1.44384,-1.21882,-0.895151,-0.672935,0.0882716,0.1548,0.42729,0.971941,0.034,
0.475903,1.21148,2.24773,-1.44558,-1.21715,-0.895431,-0.675809,0.0882185,0.153916,0.42697,0.97194,0.034,
0.476251,1.21128,2.24802,-1.44696,-1.21581,-0.895659,-0.678105,0.0881763,0.153208,0.426714,0.97194,-0.066,
0.477421,1.21087,2.24787,-1.44779,-1.21469,-0.896137,-0.68053,0.0881629,0.152266,0.426745,0.971939,0.034,
0.478319,1.21049,2.24801,-1.44928,-1.21307,-0.896573,-0.683579,0.0881237,0.15122,0.426565,0.971939,-0.066,
0.478653,1.2102,2.24865,-1.4518,-1.21071,-0.896898,-0.687457,0.0880423,0.150088,0.42603,0.971938,0.134,
0.478926,1.20996,2.24915,-1.45382,-1.20883,-0.897165,-0.690555,0.0879775,0.149181,0.425602,0.971937,0.034,
0.478412,1.20985,2.25037,-1.45726,-1.20591,-0.89728,-0.694802,0.0878537,0.148155,0.424679,0.971935,0.034,
0.478007,1.20975,2.25133,-1.46001,-1.20357,-0.897382,-0.698196,0.0877547,0.147335,0.423941,0.971934,0.034,
0.477686,1.20966,2.2521,-1.4622,-1.2017,-0.897469,-0.700908,0.0876757,0.146678,0.423351,0.971934,-0.066,
0.477431,1.20959,2.25271,-1.46394,-1.20019,-0.897543,-0.703077,0.0876126,0.146153,0.422879,0.971933,-0.066,
0.477193,1.20946,2.25346,-1.46617,-1.19825,-0.897674,-0.705932,0.0875332,0.145438,0.422293,0.971932,0.134,
0.47725,1.2092,2.25425,-1.46888,-1.19576,-0.897968,-0.709793,0.0874409,0.144377,0.42164,0.971931,-0.066,
0.4773,1.20898,2.25488,-1.47104,-1.19376,-0.898212,-0.712879,0.0873673,0.143529,0.421119,0.97193,0.034,
0.477343,1.2088,2.25538,-1.47276,-1.19216,-0.898412,-0.715345,0.0873085,0.14285,0.420701,0.97193,-0.066,
0.477631,1.20848,2.25597,-1.47506,-1.18994,-0.898773,-0.718896,0.0872329,0.141817,0.420183,0.971929,0.134,
0.477865,1.20822,2.25643,-1.4769,-1.18816,-0.899068,-0.721734,0.0871727,0.140991,0.419769,0.971928,0.034,
0.478054,1.20801,2.2568,-1.47837,-1.18674,-0.899308,-0.724002,0.0871247,0.140329,0.419437,0.971928,0.134,
0.479096,1.20749,2.25693,-1.48006,-1.18481,-0.899908,-0.727521,0.0870803,0.139119,0.419201,0.971927,-0.066,
0.479935,1.20707,2.25703,-1.48141,-1.18327,-0.900393,-0.73033,0.0870452,0.13815,0.419013,0.971927,0.034,
0.479955,1.20681,2.25771,-1.4837,-1.18113,-0.900677,-0.733584,0.086966,0.137264,0.418436,0.971926,0.034,
0.479974,1.20661,2.25825,-1.48553,-1.17941,-0.90091,-0.736185,0.0869029,0.136555,0.417975,0.971925,0.034,
0.47991,1.2063,2.25913,-1.48841,-1.17673,-0.901247,-0.74018,0.0868021,0.135489,0.41723,0.971924,0.134,
0.479863,1.20605,2.25984,-1.4907,-1.17459,-0.901525,-0.743372,0.0867217,0.134637,0.416634,0.971923,-0.066,
0.479829,1.20585,2.2604,-1.49253,-1.17287,-0.901754,-0.745923,0.0866576,0.133954,0.416157,0.971922,0.134,
0.480364,1.20537,2.26094,-1.495,-1.17035,-0.902302,-0.749998,0.0865791,0.132717,0.415613,0.971921,-0.066,
0.480799,1.20498,2.26137,-1.49696,-1.16833,-0.902749,-0.753254,0.0865168,0.131727,0.415179,0.97192,0.134,
0.481149,1.20466,2.26171,-1.49853,-1.16672,-0.903113,-0.755854,0.0864672,0.130935,0.414831,0.97192,0.034,
0.481421,1.2043,2.26222,-1.50059,-1.16466,-0.903518,-0.75907,0.0863991,0.129996,0.414339,0.971919,0.034,
0.481641,1.20401,2.26263,-1.50223,-1.16301,-0.903848,-0.76164,0.0863449,0.129244,0.413945,0.971918,0.134,
0.481463,1.20373,2.26349,-1.50485,-1.16056,-0.904162,-0.765167,0.0862508,0.128334,0.413224,0.971917,0.134,
0.481324,1.2035,2.26417,-1.50693,-1.1586,-0.904421,-0.767986,0.0861757,0.127605,0.412648,0.971916,0.334,
0.48215,1.20302,2.26426,-1.50828,-1.15701,-0.904975,-0.770798,0.0861405,0.126635,0.412429,0.971916,0.034,
0.482814,1.20263,2.26433,-1.50935,-1.15574,-0.905422,-0.773044,0.0861125,0.125859,0.412254,0.971915,0.234,
0.483347,1.20232,2.26438,-1.51021,-1.15472,-0.905782,-0.774838,0.0860904,0.125238,0.412115,0.971915,-0.166,
0.483125,1.20201,2.26528,-1.51291,-1.15218,-0.906119,-0.778447,0.0859923,0.124317,0.411353,0.971914,0.034,
0.482951,1.20177,2.26599,-1.51506,-1.15015,-0.906396,-0.78133,0.0859142,0.12358,0.410743,0.971913,0.134,
0.482814,1.20156,2.26657,-1.51677,-1.14852,-0.906622,-0.783634,0.0858518,0.12299,0.410255,0.971912,-0.066,
0.482705,1.20128,2.26726,-1.51895,-1.14643,-0.906941,-0.786619,0.0857737,0.122209,0.409648,0.971912,0.034,
0.48262,1.20105,2.26782,-1.52068,-1.14476,-0.907201,-0.789005,0.0857115,0.121584,0.409161,0.971911,-0.066,
0.482553,1.20086,2.26826,-1.52206,-1.14342,-0.907413,-0.790912,0.0856618,0.121084,0.408772,0.971911,0.034,
0.482155,1.20051,2.26939,-1.52526,-1.1404,-0.907801,-0.795069,0.0855429,0.120058,0.407829,0.971909,0.034,
0.481841,1.20022,2.27028,-1.52781,-1.13799,-0.908123,-0.798389,0.0854481,0.119237,0.407075,0.971908,0.034,
0.481592,1.19999,2.271,-1.52985,-1.13605,-0.908386,-0.801042,0.0853724,0.118581,0.406471,0.971907,0.034,
0.48105,1.19971,2.2721,-1.53277,-1.13334,-0.908689,-0.804651,0.085261,0.11774,0.405573,0.971905,0.034,
0.480619,1.19949,2.27297,-1.53509,-1.13116,-0.908939,-0.807534,0.0851721,0.117067,0.404855,0.971904,0.134,
0.480891,1.1989,2.27372,-1.5379,-1.12823,-0.909609,-0.811877,0.0850767,0.115817,0.404111,0.971903,-0.166,
0.481114,1.19842,2.27431,-1.54014,-1.1259,-0.910155,-0.815345,0.0850008,0.114818,0.403516,0.971902,0.034,
0.481296,1.19803,2.27478,-1.54193,-1.12402,-0.910598,-0.818115,0.0849404,0.114018,0.40304,0.971901,0.034,
0.481444,1.19771,2.27515,-1.54335,-1.12253,-0.910958,-0.820329,0.0848922,0.113378,0.402659,0.9719,-0.066,
0.481575,1.19731,2.27568,-1.54527,-1.12053,-0.911416,-0.823248,0.084826,0.112551,0.402131,0.971899,0.134,
0.481682,1.19698,2.27611,-1.54681,-1.11892,-0.911788,-0.825581,0.0847732,0.111889,0.401709,0.971899,0.034,
0.482092,1.19643,2.27658,-1.54889,-1.11665,-0.912421,-0.829038,0.0847054,0.110843,0.401174,0.971898,-0.066,
0.482423,1.19598,2.27695,-1.55055,-1.11482,-0.912935,-0.831799,0.0846515,0.110006,0.400747,0.971897,0.034,
0.482691,1.19561,2.27725,-1.55188,-1.11337,-0.91335,-0.834005,0.0846086,0.109336,0.400404,0.971897,0.134,
0.482907,1.19532,2.27748,-1.55293,-1.1122,-0.913685,-0.835768,0.0845744,0.1088,0.400131,0.971896,0.234,
0.482768,1.1948,2.27843,-1.55584,-1.10927,-0.914263,-0.839828,0.0844687,0.107731,0.399266,0.971895,-0.066,
0.482661,1.19439,2.27918,-1.55815,-1.10692,-0.914735,-0.84307,0.0843845,0.106876,0.398573,0.971894,0.034,
0.482577,1.19405,2.27978,-1.55999,-1.10503,-0.915119,-0.84566,0.0843174,0.106191,0.39802,0.971893,0.034,
0.482533,1.1936,2.2805,-1.56225,-1.10271,-0.915621,-0.848885,0.0842363,0.105324,0.39735,0.971892,-0.066,
0.4825,1.19324,2.28106,-1.56404,-1.10085,-0.91603,-0.851462,0.0841717,0.104629,0.396815,0.971891,-0.066,
0.482475,1.19295,2.28152,-1.56547,-1.09936,-0.91636,-0.85352,0.0841201,0.104074,0.396386,0.971891,-0.166,
0.482457,1.19271,2.28188,-1.56662,-1.09817,-0.916627,-0.855166,0.084079,0.10363,0.396043,0.97189,0.434,
0.482443,1.19252,2.28216,-1.56753,-1.09722,-0.916842,-0.856482,0.0840461,0.103274,0.395769,0.97189,0.034,
0.481495,1.19236,2.28338,-1.57017,-1.0948,-0.91702,-0.859316,0.0839365,0.102747,0.394842,0.971889,0.034,
0.481747,1.19169,2.28405,-1.57269,-1.09205,-0.917772,-0.863266,0.0838502,0.101602,0.394124,0.971887,-0.066,
0.481954,1.19115,2.28459,-1.5747,-1.08985,-0.918384,-0.866421,0.0837816,0.100685,0.393549,0.971886,0.234,
0.482122,1.19072,2.28502,-1.5763,-1.08809,-0.918878,-0.868941,0.0837269,0.0999519,0.393089,0.971886,-0.266,
0.482287,1.19018,2.28558,-1.57835,-1.08585,-0.919492,-0.872112,0.083656,0.0990412,0.392491,0.971885,-0.166,
0.482421,1.18974,2.28604,-1.57998,-1.08407,-0.919988,-0.874645,0.0835996,0.0983125,0.392013,0.971884,-0.066,
0.482561,1.18919,2.28662,-1.58205,-1.0818,-0.920608,-0.877828,0.0835274,0.0974044,0.3914,0.971883,0.134,
0.482676,1.18875,2.28709,-1.5837,-1.07999,-0.92111,-0.88037,0.0834698,0.0966778,0.390909,0.971882,-0.066,
0.482128,1.18839,2.28812,-1.58622,-1.0775,-0.92151,-0.883475,0.0833704,0.0959708,0.390058,0.971881,-0.266,
0.481692,1.1881,2.28893,-1.58823,-1.07551,-0.921836,-0.885955,0.0832911,0.0954053,0.389377,0.97188,-0.166,
0.481026,1.18769,2.29012,-1.59109,-1.07267,-0.922285,-0.889445,0.0831773,0.0946227,0.388399,0.971878,0.034,
0.480496,1.18736,2.29107,-1.59337,-1.0704,-0.922651,-0.892232,0.0830866,0.0939968,0.387617,0.971877,0.134,
0.480073,1.1871,2.29183,-1.59518,-1.06858,-0.922949,-0.894459,0.0830141,0.0934961,0.38699,0.971876,-0.066,
0.479736,1.18688,2.29244,-1.59664,-1.06713,-0.923191,-0.896238,0.0829562,0.0930956,0.386489,0.971876,0.034,
0.479535,1.18628,2.29337,-1.59932,-1.06427,-0.923869,-0.89998,0.0828561,0.0921189,0.38562,0.971874,-0.266,
0.479378,1.18579,2.29412,-1.60146,-1.06199,-0.924419,-0.902968,0.0827762,0.0913374,0.384924,0.971873,0.034,
0.479254,1.18539,2.29472,-1.60316,-1.06016,-0.924865,-0.905356,0.0827126,0.0907123,0.384367,0.971872,0.334,
0.479193,1.18485,2.29542,-1.60528,-1.05785,-0.925476,-0.908423,0.0826349,0.0898825,0.383686,0.971871,0.034,
0.479147,1.18441,2.29598,-1.60697,-1.056,-0.92597,-0.910873,0.082573,0.0892185,0.38314,0.971871,-0.066,
0.479132,1.18369,2.29683,-1.60961,-1.05308,-0.926782,-0.91477,0.0824769,0.0881469,0.382293,0.971869,-0.066,
0.479107,1.18296,2.29769,-1.61225,-1.05015,-0.9276,-0.918657,0.0823805,0.0870795,0.38144,0.971867,0.234,
0.47909,1.18237,2.29838,-1.61436,-1.04781,-0.928264,-0.921761,0.0823037,0.0862255,0.380757,0.971866,0.034,
0.479397,1.18157,2.29897,-1.61662,-1.04517,-0.929166,-0.92544,0.0822265,0.085126,0.380063,0.971864,0.034,
0.479632,1.18078,2.29962,-1.61895,-1.04247,-0.930061,-0.929149,0.0821453,0.0840363,0.379333,0.971863,0.034,
0.479824,1.18014,2.30013,-1.6208,-1.04031,-0.930785,-0.93211,0.0820807,0.0831644,0.378749,0.971862,0.034,
0.480316,1.17944,2.30041,-1.62232,-1.03841,-0.931575,-0.934897,0.082033,0.0822603,0.378309,0.971861,0.034,
0.480077,1.17884,2.3013,-1.62472,-1.03579,-0.932249,-0.938209,0.0819414,0.0814058,0.377488,0.971859,-0.066,
0.479888,1.17835,2.30201,-1.62663,-1.0337,-0.932794,-0.940854,0.0818683,0.0807222,0.376831,0.971859,-0.066,
0.480414,1.17759,2.3023,-1.62823,-1.03168,-0.933652,-0.943805,0.0818178,0.0797613,0.37636,0.971858,0.034,
0.480552,1.1769,2.30289,-1.63021,-1.02937,-0.934422,-0.9469,0.0817473,0.0788639,0.375716,0.971856,-0.366,
0.480666,1.17635,2.30336,-1.63179,-1.02753,-0.935044,-0.949372,0.0816911,0.0781459,0.3752,0.971856,0.034,
0.480465,1.17566,2.30427,-1.63426,-1.02478,-0.935806,-0.952855,0.0815966,0.0772313,0.374343,0.971854,-0.166,
0.480308,1.17511,2.305,-1.63623,-1.02258,-0.936423,-0.955636,0.0815212,0.0764996,0.373657,0.971853,-0.066,
0.480183,1.17467,2.30559,-1.6378,-1.02083,-0.936921,-0.957857,0.0814611,0.0759142,0.373108,0.971852,0.034,
0.480491,1.17401,2.30595,-1.63931,-1.01897,-0.937656,-0.960437,0.0814102,0.0751117,0.37263,0.971852,-0.166,
0.481082,1.17329,2.30609,-1.64055,-1.01731,-0.938464,-0.962911,0.0813738,0.074261,0.372276,0.971851,0.134,
0.481276,1.17263,2.30657,-1.64222,-1.0153,-0.939203,-0.965629,0.0813145,0.0734503,0.371722,0.97185,0.034,
0.481432,1.1721,2.30695,-1.64356,-1.01369,-0.939799,-0.9678,0.0812671,0.0728017,0.371279,0.97185,-0.066,
0.481559,1.17167,2.30725,-1.64463,-1.0124,-0.940278,-0.969535,0.0812294,0.0722827,0.370924,0.971849,-0.066,
0.481442,1.17096,2.30807,-1.6469,-1.00981,-0.941069,-0.972819,0.0811427,0.0713971,0.370125,0.971848,0.134,
0.481351,1.17038,2.30873,-1.64871,-1.00774,-0.941708,-0.975442,0.0810736,0.0706887,0.369485,0.971847,0.034,
0.48128,1.16992,2.30926,-1.65016,-1.00608,-0.942224,-0.977537,0.0810184,0.0701218,0.368973,0.971846,-0.066,
0.48129,1.16926,2.3099,-1.65203,-1.00388,-0.942961,-0.980365,0.0809483,0.0693272,0.368318,0.971845,0.034,
0.4813,1.16872,2.31041,-1.65353,-1.00213,-0.943556,-0.982625,0.0808924,0.0686915,0.367794,0.971844,-0.066,
0.481027,1.1682,2.31119,-1.65541,-1.00002,-0.944134,-0.985174,0.0808173,0.0680515,0.367101,0.971843,0.034,
0.48081,1.16778,2.31181,-1.65691,-0.998338,-0.944601,-0.98721,0.0807573,0.0675396,0.366546,0.971843,-0.166,
0.480706,1.16714,2.31253,-1.65883,-0.996117,-0.945309,-0.989992,0.0806834,0.0667874,0.365855,0.971842,0.234,
0.480625,1.16663,2.3131,-1.66036,-0.99434,-0.94588,-0.992213,0.0806244,0.0661857,0.365302,0.971841,0.034,
