joint1,2,3,4,5,6,7,manip,x,y,z,force
0.226308,1.25199,2.3433,-1.56402,-1.15225,-0.844757,-0.583283,0.0813394,0.222038,0.344367,0.972317,0.159,
0.227357,1.25144,2.34303,-1.56473,-1.15108,-0.845438,-0.585513,0.0813407,0.221212,0.344572,0.972317,0.059,
0.228408,1.2509,2.34276,-1.56543,-1.1499,-0.846121,-0.587738,0.0813421,0.220387,0.344778,0.972316,-0.141,
0.229467,1.25034,2.34248,-1.56613,-1.14873,-0.84681,-0.58997,0.0813438,0.219557,0.344985,0.972316,0.059,
0.230528,1.24979,2.3422,-1.56683,-1.14756,-0.847502,-0.592196,0.0813457,0.218728,0.345192,0.972316,0.159,
0.231592,1.24923,2.34192,-1.56752,-1.14639,-0.848195,-0.594419,0.0813477,0.217898,0.345399,0.972316,-0.041,
0.232659,1.24867,2.34163,-1.56821,-1.14523,-0.848892,-0.596636,0.08135,0.217068,0.345606,0.972315,0.159,
0.233728,1.24811,2.34134,-1.56889,-1.14407,-0.84959,-0.598849,0.0813524,0.216239,0.345813,0.972315,0.359,
0.234534,1.24749,2.34141,-1.57046,-1.14201,-0.850348,-0.602118,0.0813193,0.215143,0.345774,0.972314,0.059,
0.235344,1.24687,2.34148,-1.57202,-1.13994,-0.851112,-0.605379,0.0812866,0.214048,0.345735,0.972314,0.059,
0.236158,1.24625,2.34154,-1.57358,-1.13789,-0.851884,-0.608634,0.0812543,0.212953,0.345696,0.972313,0.259,
0.236975,1.24561,2.3416,-1.57513,-1.13583,-0.852662,-0.611881,0.0812225,0.211858,0.345657,0.972312,0.059,
0.237795,1.24497,2.34165,-1.57667,-1.13378,-0.853448,-0.615122,0.0811911,0.210763,0.345618,0.972311,0.259,
0.239104,1.24425,2.3413,-1.57753,-1.13232,-0.854339,-0.617865,0.0811936,0.209728,0.345854,0.972311,0.359,
0.240417,1.24353,2.34094,-1.57838,-1.13087,-0.855234,-0.620601,0.0811964,0.208694,0.34609,0.97231,0.159,
0.241734,1.2428,2.34058,-1.57922,-1.12943,-0.856132,-0.62333,0.0811995,0.207659,0.346325,0.97231,-0.041,
0.243055,1.24207,2.34021,-1.58006,-1.12799,-0.857034,-0.626051,0.0812028,0.206624,0.346561,0.97231,0.159,
0.24438,1.24133,2.33984,-1.58089,-1.12656,-0.857939,-0.628766,0.0812064,0.20559,0.346797,0.972309,0.159,
0.245503,1.24072,2.33951,-1.58152,-1.12543,-0.858691,-0.630953,0.0812118,0.204745,0.347009,0.972309,0.059,
